단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
진명비베레,매매,12,서울특별시 노원구 공릉동,395-7,202506,2012,8000
진양상가,매매,107,서울특별시 중구 충무로4가,120-3,202506,1970,89900
진주,매매,48,서울특별시 영등포구 여의도동,54,202506,1977,205000
진주,매매,63,서울특별시 영등포구 여의도동,54,202506,1977,214545
진주,매매,71,서울특별시 영등포구 여의도동,54,202506,1977,250000
진주,매매,72,서울특별시 영등포구 여의도동,54,202506,1977,249000
진흥아리엘,매매,84,서울특별시 동작구 사당동,1142,202506,2004,83000
진흥아파트,매매,101,서울특별시 서초구 서초동,1315,202506,1979,302500
진흥아파트,매매,145,서울특별시 강남구 청담동,65,202506,1984,418000
진흥엣세벨,매매,78,서울특별시 은평구 수색동,416-1,202506,2003,70000
집앤사스윗사이드아파트,매매,14,서울특별시 강동구 천호동,328-1,202506,2019,20000
참누리아파트,매매,84,서울특별시 성북구 장위동,316-5,202506,2006,74500
창동2차현대,매매,84,서울특별시 도봉구 창동,815,202506,2001,85000
창동3차현대,매매,115,서울특별시 도봉구 창동,816,202506,2001,97000
창동신도브래뉴1차,매매,84,서울특별시 도봉구 창동,820,202506,2003,83500
창동주공18단지,매매,41,서울특별시 도봉구 창동,30,202506,1988,39500
창동주공18단지,매매,45,서울특별시 도봉구 창동,30,202506,1988,44020
창동주공18단지,매매,59,서울특별시 도봉구 창동,30,202506,1988,60050
창동주공1단지,매매,45,서울특별시 도봉구 창동,305,202506,1990,44000
창동주공1단지,매매,49,서울특별시 도봉구 창동,305,202506,1990,51500
창동주공2단지,매매,36,서울특별시 도봉구 창동,316,202506,1990,37000
창동주공2단지,매매,41,서울특별시 도봉구 창동,316,202506,1990,44700
창동주공2단지,매매,49,서울특별시 도봉구 창동,316,202506,1990,54750
창동주공3단지(해등마을),매매,41,서울특별시 도봉구 창동,347,202506,1991,50000
창동주공3단지(해등마을),매매,49,서울특별시 도봉구 창동,347,202506,1990,54850
창동주공3단지(해등마을),매매,58,서울특별시 도봉구 창동,347,202506,1990,59500
창동주공3단지(해등마을),매매,59,서울특별시 도봉구 창동,347,202506,1990,63250
창동주공3단지(해등마을),매매,61,서울특별시 도봉구 창동,347,202506,1990,60467
창동주공3단지(해등마을),매매,79,서울특별시 도봉구 창동,347,202506,1990,80000
창동주공4단지,매매,36,서울특별시 도봉구 창동,373,202506,1991,29300
창동주공4단지,매매,41,서울특별시 도봉구 창동,373,202506,1991,35800
창동주공4단지,매매,49,서울특별시 도봉구 창동,373,202506,1991,46600
창동현대4차,매매,101,서울특별시 도봉구 창동,818,202506,2003,83750
창동현대타운,매매,57,서울특별시 도봉구 창동,812,202506,1999,41500
창신쌍용1,매매,54,서울특별시 종로구 창신동,702,202506,1992,65000
창신쌍용1,매매,79,서울특별시 종로구 창신동,702,202506,1992,72800
창신쌍용2,매매,64,서울특별시 종로구 창신동,703,202506,1993,62725
창신쌍용2,매매,79,서울특별시 종로구 창신동,703,202506,1993,68625
창신쌍용2,매매,115,서울특별시 종로구 창신동,703,202506,1993,79000
창전동현대홈타운,매매,59,서울특별시 마포구 창전동,440,202506,2005,126250
창전동현대홈타운,매매,84,서울특별시 마포구 창전동,440,202506,2005,133500
창전래미안,매매,59,서울특별시 마포구 창전동,437,202506,1998,112125
창전래미안,매매,84,서울특별시 마포구 창전동,437,202506,1998,125833
창전래미안,매매,114,서울특별시 마포구 창전동,437,202506,1998,134500
천연뜨란채,매매,30,서울특별시 서대문구 천연동,145,202506,2006,53000
천연뜨란채,매매,55,서울특별시 서대문구 천연동,145,202506,2006,84500
천연뜨란채,매매,56,서울특별시 서대문구 천연동,145,202506,2006,88250
천연뜨란채,매매,57,서울특별시 서대문구 천연동,145,202506,2006,87000
천왕연지타운2단지,매매,84,서울특별시 구로구 천왕동,281,202506,2014,73000
천왕이펜하우스1단지,매매,59,서울특별시 구로구 천왕동,282,202506,2011,72950
천왕이펜하우스1단지,매매,84,서울특별시 구로구 천왕동,282,202506,2011,81000
천왕이펜하우스4단지,매매,84,서울특별시 구로구 천왕동,273,202506,2011,73250
천호네스빌,매매,31,서울특별시 강동구 천호동,170-2,202506,2003,21000
천호동1차예전이룸아파트,매매,84,서울특별시 강동구 천호동,49-4,202506,2004,67500
천호동삼성아파트,매매,59,서울특별시 강동구 천호동,528,202506,1997,81500
천호동삼성아파트,매매,84,서울특별시 강동구 천호동,528,202506,1997,98400
천호롯데아파트,매매,84,서울특별시 강동구 천호동,55-4,202506,1999,76500
천호역마에스트로,매매,30,서울특별시 강동구 천호동,334-2,202506,2025,69550
천호태영아파트,매매,59,서울특별시 강동구 천호동,566,202506,1999,90000
천호태영아파트,매매,84,서울특별시 강동구 천호동,566,202506,1999,106700
철우,매매,68,서울특별시 용산구 한강로3가,65-500,202506,1978,146000
청계대주파크빌,매매,84,서울특별시 성동구 홍익동,53,202506,2005,92000
청계벽산메가트리움,매매,59,서울특별시 동대문구 답십리동,999,202506,2006,73550
청계지웰에스테이트,매매,19,서울특별시 동대문구 답십리동,498-7,202506,2012,13800
청계천대성스카이렉스1,매매,75,서울특별시 동대문구 신설동,109-13,202506,2007,76000
청계푸르지오시티,매매,18,서울특별시 동대문구 답십리동,497-23,202506,2015,14467
청계한신휴플러스,매매,59,서울특별시 동대문구 답십리동,1002,202506,2010,109000
청계한신휴플러스,매매,73,서울특별시 동대문구 답십리동,1002,202506,2010,114500
청계한신휴플러스,매매,84,서울특별시 동대문구 답십리동,1002,202506,2010,119875
청계한신휴플러스,매매,90,서울특별시 동대문구 답십리동,1002,202506,2010,122500
청계한신휴플러스,매매,107,서울특별시 동대문구 답십리동,1002,202506,2010,129250
청계한양아이클래스,매매,14,서울특별시 동대문구 용두동,255-49,202506,2019,17500
청광,매매,83,서울특별시 중랑구 망우동,575,202506,2001,50300
청광플러스원(큐브1차),매매,16,서울특별시 강동구 길동,387-5,202506,2012,9800
청광플러스원(큐브1차),매매,17,서울특별시 강동구 길동,387-5,202506,2012,9500
청광플러스원큐브2차,매매,14,서울특별시 강동구 길동,457,202506,2013,10500
청구,매매,59,서울특별시 구로구 고척동,326,202506,1999,55667
청구,매매,59,서울특별시 은평구 수색동,413,202506,2000,81667
청구,매매,59,서울특별시 광진구 광장동,566,202506,1996,120000
청구,매매,70,서울특별시 노원구 하계동,284,202506,1988,72500
청구,매매,84,서울특별시 도봉구 쌍문동,195,202506,1996,59100
청구,매매,84,서울특별시 노원구 하계동,284,202506,1988,81167
청구,매매,84,서울특별시 구로구 고척동,326,202506,1999,70000
청구,매매,84,서울특별시 양천구 신정동,336,202506,1992,104000
청구,매매,84,서울특별시 광진구 광장동,566,202506,1996,167000
청구1차,매매,84,서울특별시 서대문구 홍제동,453,202506,1994,91333
청구2차,매매,59,서울특별시 서대문구 홍제동,453-1,202506,1997,73167
청구2차,매매,84,서울특별시 서대문구 홍제동,453-1,202506,1997,84000
청구3,매매,84,서울특별시 노원구 중계동,360-2,202506,1996,126000
청구3차,매매,59,서울특별시 서대문구 홍제동,462,202506,2001,72500
청구3차,매매,84,서울특별시 서대문구 홍제동,462,202506,2001,86500
청구e편한세상,매매,59,서울특별시 중구 신당동,852,202506,2011,145000
청구e편한세상,매매,84,서울특별시 중구 신당동,852,202506,2011,159000
청구e편한세상,매매,147,서울특별시 중구 신당동,852,202506,2011,227000
청구강변1,매매,59,서울특별시 성동구 성수동2가,712,202506,1994,272000
청구강변1,매매,84,서울특별시 성동구 성수동2가,712,202506,1994,350000
청구아파트,매매,84,서울특별시 도봉구 방학동,734,202506,1995,53018
청담3차이-편한세상(301동),매매,84,서울특별시 강남구 청담동,44-21,202506,2007,220000
청담4차이-편한세상,매매,84,서울특별시 강남구 청담동,28-20,202506,2011,250000
청담건영,매매,84,서울특별시 강남구 청담동,108,202506,1994,280000
청담대림이-편한세상,매매,81,서울특별시 강남구 청담동,30-33,202506,2002,239750
청담대림이-편한세상,매매,98,서울특별시 강남구 청담동,30-33,202506,2002,237000
청담동삼성1차(101동),매매,59,서울특별시 강남구 청담동,33,202506,1997,170000
청담동삼성1차(101동),매매,84,서울특별시 강남구 청담동,33,202506,1997,203500
청담디에브스아파트,매매,82,서울특별시 강남구 청담동,62-6,202506,2017,105300
청담자이,매매,49,서울특별시 강남구 청담동,134-38,202506,2011,257000
청담자이,매매,82,서울특별시 강남구 청담동,134-38,202506,2011,415000
청담현대3차아파트,매매,85,서울특별시 강남구 청담동,127-31,202506,1999,275000
청담현대3차아파트,매매,109,서울특별시 강남구 청담동,127-31,202506,1999,390000
청량리역한양수자인그라시엘,매매,84,서울특별시 동대문구 용두동,39-1,202506,2023,154967
청명에버아트2차,매매,37,서울특별시 동대문구 장안동,382-4,202506,2017,30500
청백4,매매,49,서울특별시 노원구 월계동,781,202506,1998,37000
청솔,매매,39,서울특별시 강서구 방화동,832,202506,1994,43000
청솔,매매,49,서울특별시 강서구 방화동,832,202506,1994,54000
청솔,매매,59,서울특별시 강서구 방화동,832,202506,1994,59333
청솔,매매,126,서울특별시 강서구 화곡동,1014-20,202506,2003,84000
청솔(시영7),매매,39,서울특별시 노원구 하계동,274,202506,1989,36433
청솔(시영7),매매,49,서울특별시 노원구 하계동,274,202506,1989,48350
청솔(시영7),매매,59,서울특별시 노원구 하계동,274,202506,1989,55850
청솔2차우성,매매,59,서울특별시 동대문구 답십리동,80-2,202506,2000,70000
청솔샤르망1001동,매매,84,서울특별시 강서구 내발산동,676-23,202506,2004,75000
청솔샤르망1004동,매매,84,서울특별시 강서구 내발산동,671-13,202506,2005,76000
청솔아파트9,매매,84,서울특별시 노원구 공릉동,90,202506,2000,81500
청솔우성,매매,84,서울특별시 구로구 고척동,329,202506,2000,62000
청암2단지,매매,49,서울특별시 노원구 상계동,1276,202506,2001,44250
청암2단지,매매,59,서울특별시 노원구 상계동,1276,202506,2001,47500
청암3단지(582),매매,84,서울특별시 노원구 중계동,582,202506,2003,64800
청운,매매,78,서울특별시 은평구 신사동,363,202506,2003,56000
청운퀸즈,매매,76,서울특별시 은평구 역촌동,83-67,202506,2001,49750
청원파크빌,매매,72,서울특별시 동대문구 장안동,570,202506,2006,55000
청학,매매,22,서울특별시 양천구 목동,938,202506,2002,28000
청학,매매,40,서울특별시 양천구 목동,938,202506,2002,69000
청학,매매,42,서울특별시 양천구 목동,938,202506,2002,54800
"청학아파트에이동,비동,씨동",매매,85,서울특별시 강남구 논현동,62-3,202506,1976,141000
청호,매매,59,서울특별시 동작구 흑석동,327,202506,1997,75833
청화1,매매,174,서울특별시 용산구 이태원동,22-2,202506,1982,374000
초록,매매,49,서울특별시 강서구 화곡동,1139,202506,1998,60067
초록,매매,59,서울특별시 강서구 화곡동,1139,202506,1998,69825
초안2,매매,49,서울특별시 노원구 월계동,924,202506,1997,38000
초안산쌍용스윗닷홈,매매,84,서울특별시 노원구 월계동,945,202506,2006,60000
초원동아,매매,59,서울특별시 강동구 둔촌동,621,202506,1997,68000
충우,매매,92,서울특별시 서대문구 연희동,105-16,202506,2003,60000
충정리시온,매매,45,서울특별시 서대문구 충정로3가,465,202506,2004,55250
치현마을동일스위트리버,매매,84,서울특별시 강서구 방화동,880,202506,2004,74000
칼라,매매,92,서울특별시 송파구 풍납동,398-16,202506,1998,63000
캠퍼스드림오피스텔,매매,16,서울특별시 동대문구 휘경동,336-32,202506,2020,20200
케이씨씨,매매,84,서울특별시 동작구 사당동,1153,202506,2007,75000
코스모그린,매매,12,서울특별시 관악구 신림동,1425-4,202506,2012,10000
코오롱,매매,59,서울특별시 영등포구 대림동,607-1,202506,1998,82857
코오롱,매매,59,서울특별시 성북구 삼선동4가,73,202506,1999,71625
코오롱,매매,59,서울특별시 영등포구 당산동1가,9-1,202506,1996,60000
코오롱,매매,84,서울특별시 영등포구 대림동,607-1,202506,1998,94200
코오롱,매매,84,서울특별시 성북구 삼선동4가,73,202506,1999,87000
코오롱,매매,114,서울특별시 마포구 연남동,573,202506,2003,136000
코오롱(1차),매매,59,서울특별시 강동구 성내동,196-8,202506,1999,83900
코오롱아파트,매매,84,서울특별시 송파구 방이동,212-8,202506,1991,160425
코원,매매,12,서울특별시 구로구 구로동,97-8,202506,2014,7100
타워팰리스1,매매,84,서울특별시 강남구 도곡동,467,202506,2002,270000
타워팰리스1,매매,164,서울특별시 강남구 도곡동,467,202506,2002,468000
타워팰리스1,매매,174,서울특별시 강남구 도곡동,467,202506,2002,615000
타워팰리스2,매매,92,서울특별시 강남구 도곡동,467-17,202506,2003,268000
타워팰리스2,매매,115,서울특별시 강남구 도곡동,467-17,202506,2003,365000
타워팰리스2,매매,162,서울특별시 강남구 도곡동,467-17,202506,2003,485000
타워팰리스3,매매,141,서울특별시 강남구 도곡동,467-29,202506,2004,422500
탑스빌,매매,79,서울특별시 금천구 시흥동,268-46,202506,2002,49000
태강아파트(아이파크),매매,49,서울특별시 노원구 공릉동,81,202506,1999,50478
태강아파트(아이파크),매매,59,서울특별시 노원구 공릉동,81,202506,1999,56386
태릉우성아파트,매매,66,서울특별시 노원구 공릉동,254,202506,1985,43500
태릉해링턴플레이스,매매,59,서울특별시 노원구 공릉동,758,202506,2022,84500
태릉해링턴플레이스,매매,74,서울특별시 노원구 공릉동,758,202506,2022,99500
태릉해링턴플레이스,매매,84,서울특별시 노원구 공릉동,758,202506,2022,112500
태영,매매,49,서울특별시 관악구 신림동,1424-28,202506,1997,44500
태영,매매,59,서울특별시 강서구 염창동,270-1,202506,1999,72700
태영,매매,114,서울특별시 강서구 등촌동,632-2,202506,1998,94500
태영데시앙,매매,84,서울특별시 양천구 신정동,1291,202506,2002,66000
태영데시앙,매매,84,서울특별시 도봉구 창동,819,202506,2003,81667
태영데시앙,매매,84,서울특별시 영등포구 문래동3가,96,202506,2005,114000
태영데시앙1,매매,84,서울특별시 중랑구 상봉동,497,202506,2003,84700
태영데시앙2(1411동),매매,84,서울특별시 중랑구 상봉동,498,202506,2003,77700
태진,매매,84,서울특별시 양천구 신월동,467-3,202506,1998,54000
태진한솔,매매,58,서울특별시 강서구 염창동,263,202506,1994,73686
태진한솔,매매,84,서울특별시 강서구 염창동,263,202506,1994,97000
태천해오름101동,매매,84,서울특별시 강동구 명일동,355,202506,2004,74500
태청,매매,75,서울특별시 마포구 망원동,501,202506,2003,70000
태청,매매,93,서울특별시 강서구 방화동,319-9,202506,2002,47400
태화상가빌라트,매매,95,서울특별시 양천구 신정동,1021-7,202506,1996,72000
테라팰리스건대1차,매매,39,서울특별시 광진구 화양동,531,202506,2019,55000
테라팰리스건대2차,매매,56,서울특별시 광진구 자양동,860,202506,2018,80000
테헤란아이파크,매매,92,서울특별시 강남구 역삼동,709-5,202506,2014,321000
텐즈힐(1단지),매매,59,서울특별시 성동구 하왕십리동,1066,202506,2015,168500
텐즈힐(1단지),매매,84,서울특별시 성동구 하왕십리동,1066,202506,2015,180333
텐즈힐(1단지),매매,129,서울특별시 성동구 하왕십리동,1066,202506,2015,212071
텐즈힐(1단지),매매,148,서울특별시 성동구 하왕십리동,1066,202506,2015,235000
텐즈힐(2단지),매매,55,서울특별시 성동구 상왕십리동,811,202506,2014,127000
텐즈힐(2단지),매매,59,서울특별시 성동구 상왕십리동,811,202506,2014,157250
텐즈힐(2단지),매매,84,서울특별시 성동구 상왕십리동,811,202506,2014,173909
텐즈힐(2단지),매매,125,서울특별시 성동구 상왕십리동,811,202506,2014,200000
텐즈힐(2단지),매매,127,서울특별시 성동구 상왕십리동,811,202506,2014,190038
토성현대,매매,49,서울특별시 송파구 풍납동,251-2,202506,1986,59750
트라팰리스웨스턴에비뉴,매매,112,서울특별시 양천구 목동,962,202506,2009,298000
트라팰리스이스턴에비뉴,매매,112,서울특별시 양천구 목동,962-1,202506,2009,292000
트리마제,매매,25,서울특별시 성동구 성수동1가,718,202506,2017,72000
트리마제,매매,35,서울특별시 성동구 성수동1가,718,202506,2017,208000
트리마제,매매,49,서울특별시 성동구 성수동1가,718,202506,2017,265000
트리마제,매매,69,서울특별시 성동구 성수동1가,718,202506,2017,327500
트리마제,매매,84,서울특별시 성동구 성수동1가,718,202506,2017,459556
트리마제,매매,136,서울특별시 성동구 성수동1가,718,202506,2017,700000
트리마제,매매,140,서울특별시 성동구 성수동1가,718,202506,2017,578750
트리마제,매매,152,서울특별시 성동구 성수동1가,718,202506,2017,640000
트리지움,매매,59,서울특별시 송파구 잠실동,35,202506,2007,262400
트리지움,매매,84,서울특별시 송파구 잠실동,35,202506,2007,303200
트리지움,매매,114,서울특별시 송파구 잠실동,35,202506,2007,352667
트윈캐슬B동(56-11),매매,75,서울특별시 강서구 화곡동,56-11,202506,2003,40000
파라다이스빌,매매,84,서울특별시 도봉구 쌍문동,727,202506,2004,68500
파라다이스빌(40-0),매매,84,서울특별시 송파구 방이동,40,202506,2006,114500
파인마루오피스텔,매매,15,서울특별시 구로구 구로동,98-12,202506,2016,12800
파크리오,매매,59,서울특별시 송파구 신천동,17,202506,2008,244167
파크리오,매매,84,서울특별시 송파구 신천동,17,202506,2008,268952
파크리오,매매,121,서울특별시 송파구 신천동,17,202506,2008,319000
파크리오,매매,144,서울특별시 송파구 신천동,17,202506,2008,341000
파크프라자,매매,72,서울특별시 강동구 성내동,428-2,202506,2003,68000
파크하비오,매매,84,서울특별시 송파구 문정동,618,202506,2016,165550
파크하비오,매매,116,서울특별시 송파구 문정동,618,202506,2016,185000
파크힐,매매,84,서울특별시 서대문구 홍제동,312-243,202506,2004,59500
팔라디오,매매,75,서울특별시 서초구 반포동,551,202506,2003,94500
팰리스필,매매,80,서울특별시 양천구 신정동,872-6,202506,2002,66000
펜트라우스,매매,84,서울특별시 마포구 신공덕동,172,202506,2011,150900
펜트라우스,매매,103,서울특별시 마포구 신공덕동,172,202506,2011,173750
펜트라우스,매매,104,서울특별시 마포구 신공덕동,172,202506,2011,176300
펜트라우스,매매,115,서울특별시 마포구 신공덕동,172,202506,2011,192812
펜트라우스,매매,152,서울특별시 마포구 신공덕동,172,202506,2011,230000
평대보민아파트,매매,59,서울특별시 강동구 천호동,26-12,202506,2003,49800
포레나 신길,매매,101,서울특별시 영등포구 신길동,4937,202506,2008,128500
포레나 신길,매매,120,서울특별시 영등포구 신길동,4937,202506,2008,135167
포레나노원,매매,59,서울특별시 노원구 상계동,680,202506,2020,84815
포레나노원,매매,84,서울특별시 노원구 상계동,680,202506,2020,113000
포레나영등포센트럴,매매,59,서울특별시 영등포구 영등포동7가,208,202506,2020,123500
포레스트힐시티,매매,13,서울특별시 영등포구 영등포동3가,19-2,202506,2014,9000
포레스트힐시티,매매,15,서울특별시 동대문구 신설동,100-26,202506,2018,15900
포스코더샵,매매,59,서울특별시 동작구 상도동,521,202506,2007,137175
포스코더샵,매매,84,서울특별시 동작구 상도동,521,202506,2007,143000
포스코더샵,매매,132,서울특별시 동작구 상도동,521,202506,2007,165333
포스코더샵,매매,139,서울특별시 강남구 대치동,902,202506,2004,355500
포스코더샵,매매,152,서울특별시 동작구 상도동,521,202506,2007,171250
포시티,매매,14,서울특별시 중랑구 상봉동,113-1,202506,2014,11500
폭포동4단지힐스테이트(426~428동)BL3-11,매매,101,서울특별시 은평구 진관동,135,202506,2010,116000
폭포동4단지힐스테이트(426~428동)BL3-11,매매,134,서울특별시 은평구 진관동,135,202506,2010,110000
푸르지오시티,매매,18,서울특별시 강북구 미아동,160-3,202506,2014,13800
푸른마을(B),매매,57,서울특별시 중구 신당동,432-922,202506,2001,23000
푸른마을2,매매,49,서울특별시 양천구 신정동,1281,202506,2001,51500
푸른마을2,매매,59,서울특별시 양천구 신정동,1281,202506,2001,58000
푸른마을3,매매,59,서울특별시 양천구 신정동,1283,202506,2001,61000
푸른마을4,매매,84,서울특별시 양천구 신정동,1285,202506,2002,77400
푸른마을아파트101동~111동,매매,59,서울특별시 강남구 일원동,719,202506,1994,177625
푸른마을아파트101동~111동,매매,84,서울특별시 강남구 일원동,719,202506,1994,210000
풍림,매매,59,서울특별시 중랑구 면목동,1514,202506,1997,48000
풍림(1차),매매,59,서울특별시 강남구 삼성동,106,202506,1998,188000
풍림1차,매매,56,서울특별시 서대문구 홍은동,440-3,202506,1988,43000
풍림1차,매매,64,서울특별시 서대문구 홍은동,440-3,202506,1988,45500
풍림2,매매,58,서울특별시 서대문구 홍은동,453-2,202506,1990,57925
풍림아이원,매매,59,서울특별시 노원구 월계동,944,202506,2005,66250
풍림아이원,매매,84,서울특별시 성동구 옥수동,60,202506,2004,187333
풍림아이원,매매,84,서울특별시 노원구 월계동,944,202506,2005,88000
풍림아파트A,매매,59,서울특별시 노원구 공릉동,725,202506,2001,67975
풍림아파트A,매매,84,서울특별시 노원구 공릉동,725,202506,2001,83340
풍림아파트A,매매,114,서울특별시 노원구 공릉동,725,202506,2001,95500
풍림아파트B,매매,31,서울특별시 노원구 공릉동,727,202506,2001,29500
풍성애뜨란아파트,매매,56,서울특별시 강서구 등촌동,654-79,202506,2016,48500
퓨전빌,매매,83,서울특별시 광진구 구의동,244-6,202506,2003,71000
프라비다M,매매,30,서울특별시 관악구 봉천동,893-1,202506,2014,31600
프라이어팰리스,매매,59,서울특별시 강동구 암사동,413,202506,2007,125000
프라이어팰리스,매매,84,서울특별시 강동구 암사동,413,202506,2007,140312
프라이어팰리스,매매,114,서울특별시 강동구 암사동,413,202506,2007,151490
프라임레지던스,매매,183,서울특별시 송파구 가락동,196-3,202506,1994,122000
프라자,매매,83,서울특별시 강동구 둔촌동,603,202506,1984,112667
프라자,매매,84,서울특별시 송파구 가락동,199,202506,1985,141000
프라자,매매,109,서울특별시 강동구 둔촌동,603,202506,1984,130000
프라자,매매,156,서울특별시 송파구 가락동,199,202506,1985,178000
프레미어스엠코,매매,101,서울특별시 중랑구 상봉동,500,202506,2013,116000
프레미어스엠코,매매,107,서울특별시 중랑구 상봉동,500,202506,2013,117000
피어리스,매매,84,서울특별시 서대문구 충정로3가,222,202506,1987,70000
하계1청구,매매,84,서울특별시 노원구 하계동,251,202506,1997,90480
하계2현대,매매,75,서울특별시 노원구 하계동,288,202506,1997,75000
하계2현대,매매,84,서울특별시 노원구 하계동,288,202506,1997,87967
하나세인스톤3차,매매,19,서울특별시 구로구 구로동,46-4,202506,2011,13400
하나테크노빌,매매,31,서울특별시 마포구 신수동,22-35,202506,2002,20000
하나플러스,매매,84,서울특별시 강동구 길동,401-1,202506,2004,70800
하나플러스,매매,84,서울특별시 노원구 공릉동,587-8,202506,2004,59900
하버라인3단지,매매,59,서울특별시 구로구 항동,242,202506,2019,66433
하버라인4단지,매매,59,서울특별시 구로구 항동,가-238,202506,2019,63500
하이캐슬,매매,84,서울특별시 강남구 대치동,986-14,202506,2008,209500
하이페리온2,매매,119,서울특별시 양천구 목동,961,202506,2006,270000
하이페리온2,매매,136,서울특별시 양천구 목동,961,202506,2006,299500
하이페리온2,매매,155,서울특별시 양천구 목동,961,202506,2006,313500
학마을1단지,매매,49,서울특별시 양천구 신정동,1293,202506,2000,51950
학여울청구,매매,59,서울특별시 노원구 하계동,354,202506,1999,60933
학여울청구,매매,84,서울특별시 노원구 하계동,354,202506,1999,86571
학여울청구,매매,113,서울특별시 노원구 하계동,354,202506,1999,88067
한가람,매매,59,서울특별시 용산구 이촌동,404,202506,1998,202975
한가람,매매,114,서울특별시 용산구 이촌동,404,202506,1998,294000
한강,매매,76,서울특별시 서초구 잠원동,49-8,202506,1989,280000
한강,매매,84,서울특별시 서초구 잠원동,49-8,202506,1989,315000
한강(대우),매매,59,서울특별시 용산구 이촌동,415,202506,2000,201000
한강(대우),매매,60,서울특별시 용산구 이촌동,415,202506,2000,220000
한강극동,매매,59,서울특별시 송파구 풍납동,508,202506,1995,92500
한강극동,매매,84,서울특별시 광진구 자양동,57-103,202506,1991,126400
한강동아,매매,59,서울특별시 강서구 염창동,293,202506,1998,81000
한강동아,매매,114,서울특별시 강서구 염창동,293,202506,1998,140000
한강맨숀,매매,87,서울특별시 용산구 이촌동,300-23,202506,1971,395000
한강밤섬자이,매매,84,서울특별시 마포구 하중동,101,202506,2010,184500
한강밤섬자이,매매,118,서울특별시 마포구 하중동,101,202506,2010,229000
한강밤섬자이,매매,132,서울특별시 마포구 하중동,101,202506,2010,234000
한강밤섬자이,매매,168,서울특별시 마포구 하중동,101,202506,2010,332500
한강삼성,매매,59,서울특별시 마포구 토정동,138,202506,1997,119900
한강삼성,매매,84,서울특별시 마포구 토정동,138,202506,1997,159000
한강성원,매매,84,서울특별시 광진구 자양동,831-1,202506,1997,134250
한강쌍용,매매,59,서울특별시 동작구 본동,150,202506,1999,93500
한강아파트,매매,59,서울특별시 영등포구 당산동4가,29,202506,1999,89875
한강아파트,매매,84,서울특별시 영등포구 당산동4가,29,202506,1999,117500
한강우성,매매,84,서울특별시 광진구 자양동,87-1,202506,1993,161700
한강자이에클라트,매매,84,서울특별시 용산구 한강로3가,16-85,202506,2006,137000
한강타운,매매,59,서울특별시 용산구 산천동,204,202506,2001,89625
한강타운,매매,84,서울특별시 강서구 가양동,1460,202506,1993,115333
한강포스파크,매매,113,서울특별시 강동구 암사동,445,202506,2002,119000
한강현대,매매,66,서울특별시 동작구 흑석동,28,202506,1988,206125
한강현대,매매,71,서울특별시 강동구 암사동,442-1,202506,1999,94000
한강현대,매매,83,서울특별시 동작구 흑석동,28,202506,1988,221000
한강현대,매매,83,서울특별시 광진구 자양동,829,202506,1993,129000
한강현대,매매,114,서울특별시 동작구 흑석동,28,202506,1988,250000
한강현대,매매,115,서울특별시 강동구 암사동,442-1,202506,1999,119000
한강현대,매매,131,서울특별시 동작구 흑석동,28,202506,1988,291200
한국,매매,59,서울특별시 중랑구 묵동,378,202506,1999,58000
한국,매매,114,서울특별시 중랑구 묵동,378,202506,1999,75500
한국현대,매매,84,서울특별시 구로구 구로동,642-39,202506,1994,55600
한남더힐,매매,59,서울특별시 용산구 한남동,810,202506,2011,360000
한남아이파크애비뉴,매매,49,서울특별시 용산구 한남동,828,202506,2017,96500
한남하이츠,매매,87,서울특별시 성동구 옥수동,220-1,202506,1982,164000
한남하이츠,매매,89,서울특별시 성동구 옥수동,220-1,202506,1982,229000
한남하이츠,매매,101,서울특별시 성동구 옥수동,220-1,202506,1982,273833
한남하이츠,매매,149,서울특별시 성동구 옥수동,220-1,202506,1982,336000
한남하이츠,매매,177,서울특별시 성동구 옥수동,220-1,202506,1982,396400
한라,매매,59,서울특별시 서초구 우면동,67,202506,1994,134000
한라비발디스튜디오193,매매,19,서울특별시 서초구 서초동,1363-25,202506,2013,25500
한라아파트,매매,59,서울특별시 광진구 자양동,762,202506,1996,103333
한라아파트,매매,84,서울특별시 광진구 자양동,762,202506,1996,130750
한마을,매매,59,서울특별시 구로구 개봉동,476,202506,1999,70917
한마을,매매,84,서울특별시 구로구 개봉동,476,202506,1999,84583
한마을,매매,123,서울특별시 구로구 개봉동,476,202506,1999,98125
한보구암마을,매매,59,서울특별시 강서구 가양동,1495,202506,1999,74500
한보구암마을,매매,84,서울특별시 강서구 가양동,1495,202506,1999,79000
한보미도맨션1,매매,128,서울특별시 강남구 대치동,511,202506,1983,530000
한보미도맨션1,매매,161,서울특별시 강남구 대치동,511,202506,1983,520000
한보미도맨션2,매매,84,서울특별시 강남구 대치동,511,202506,1985,370000
한보미도맨션2,매매,190,서울특별시 강남구 대치동,511,202506,1985,700000
한빛골드빌1차,매매,72,서울특별시 강동구 길동,384-1,202506,2001,69000
한사랑2삼성,매매,59,서울특별시 강서구 등촌동,634-2,202506,1999,75575
한사랑2삼성,매매,84,서울특별시 강서구 등촌동,634-2,202506,1999,92500
한성,매매,59,서울특별시 영등포구 신길동,769-1,202506,1997,85350
한성,매매,66,서울특별시 구로구 고척동,227-1,202506,1989,36700
